"Sat","Bart Smith who has been crowned Wall Street s Crypto King by CNBC says institutional investors will jump into bitcoin once there is regulatory clarity","0.0"
"Sat","The billionaire CEO of Nowegian Airlines has launched a cryptocurrency exchange and his airline may begin accepting cryptocurrency payments","0.0"
"Sat","Bitmain CEO Jihan Wu has denied reports that the China based firm which controls 80 of the ASIC market has a secret cryptocurrency mining operation","-0.30000000000000004"
"Sat","Enterprise blockchain startup R3 is burning through cash at a breakneck pace and could be out of money by the first quarter of 2019","0.25"
"Sat","Bitcoin price has bottomed and will rise over the next few days says Robert Sluymer head of technical strategy at Fundstrat","-0.06666666666666667"
"Sat","Get exclusive analysis and cryptocurrency insights on Hacked com for just 39 per month One of the top market regulators in the US said this week that cryptocurrency is a technological revolution that will one day be a part of every national economy Speak","0.5"
"Sat","Get exclusive analysis and cryptocurrency insights on Hacked com for just 39 per month The Russian government will continue to tread the subject of cryptocurrencies with caution newly re elected president Vladimir Putin said during his annual Q A hotline s","-0.010101010101010102"
"Sat","Mike Novogratz a billionaire investor and former Goldman Sachs trader told Erik Schatzker that cryptocurrency market is moving to the 20 trillion region","0.0"
"Sat","Litecoin cash has become the latest cryptocurrency to succumb to a 51 percent attack highlighting a worrisome trend among small cap coins","0.125"
"Sat","A mysterious Asian whale accumulated more than 94 000 bitcoins during the first half of 2018 Are they now preparing for a sell off","0.11666666666666667"
